voltage,internal_temp,usage_hours,external_temp,humidity,load_percentage,temp_diff,voltage_deviation,heat_load_index,failure
247.78417276763406,35.26453800295531,7.978240612184764,26.971362054294765,81.05431702992266,53.70095820550863,8.293175948660547,27.78417276763406,18.937394814332738,0
219.797541628931,49.76357769356219,7.572796335915252,37.18935328271339,23.33082347822787,40.86028822140817,12.5742244108488,0.20245837106901377,20.333541274873895,0
204.1343360656615,50.054701591666266,2.5589668544783493,30.301572584991384,46.982930428981476,47.65320191188064,19.753129006674882,15.8656639343385,23.852668015866062,0
232.33817368154783,55.6020990749888,8.803159695510441,35.27625175671311,31.07685192706839,93.60520620153609,20.32584731827569,12.33817368154783,52.04645949152566,0
201.68734525043467,72.59660038911078,2.3878720529511517,44.13209440262107,68.67479755123088,91.96766314643325,28.464505986489705,18.312654749565326,66.76539690161965,1
223.13295392507132,48.92415967178767,18.39830267308924,38.30884855367053,27.40071923017944,74.41088321103192,10.615311118117141,3.1329539250713196,36.4048993153527,0
190.60494814180336,39.910363742925014,23.19058314595646,30.745266701597938,66.53654310061711,89.6214139679519,9.165097041327076,29.395051858196638,35.76823230616221,0
200.07720926652354,44.74425687808006,23.281786960000964,25.912086638434182,40.032660955853515,38.768322482886234,18.832170239645876,19.92279073347646,17.346597799065083,0
222.95291853803684,27.30924095110882,20.761706385009454,9.571603231552814,33.92417696160573,44.29983934074546,17.737637719556005,2.9529185380368403,12.097949866518274,0
231.07699869993115,38.05286868910942,14.419011584150859,28.65292062021718,85.54467904774897,65.23409636688052,9.399948068892236,11.076998699931153,24.82344503101614,0
222.57052421784957,40.90717561886896,16.82077673385312,27.391900033465205,21.29672037221691,66.12633525675378,13.515275585403757,2.5705242178495666,27.050416093802333,0
218.26527576417638,39.759116020654076,6.844939264329938,33.122929555163005,50.64440903226983,53.35298542111069,6.636186465491072,1.7347242358236201,21.212675374062055,0
215.48344456616067,46.52354872033722,15.138490084142894,28.7687581842025,21.513889472325566,46.059206359415796,17.754790536134717,4.516555433839329,21.428377310823468,0
197.82217014448858,36.775800676177994,10.93558918655706,27.436919524505644,53.85151336730303,98.75622804478256,9.33888115167235,22.17782985551142,36.31839358106103,0
209.20233687407938,56.210306673244716,11.56841615464638,15.764808555942235,55.07331644560927,83.90112635059519,40.44549811730248,10.797663125920621,47.16108042397609,0
213.0904184356032,45.002070649181974,18.18663744900379,22.480257366799467,42.51637299763229,49.14821780992407,22.521813282382507,6.909581564396802,22.117715701635866,0
235.85683339328375,44.90699678861385,6.7660405343340395,33.81320832640446,29.25132442675166,75.45632295156116,11.093788462209396,15.85683339328375,33.88516852466367,0
225.15427434352694,41.72105283487082,7.632950680668477,43.72726104906155,46.34712764141327,34.26055239272135,-2.0062082141907354,5.154274343526936,14.293863165285872,0
193.554397669559,46.551906838589794,22.19140298708728,29.219796930035013,67.05840579527961,19.01523936135969,17.33210990855478,26.445602330441005,8.85195651263502,0
224.86125954092194,53.25098264667635,1.3493830764233339,32.62248858859299,74.76770660511214,41.71879229974665,20.628494058083362,4.861259540921935,22.215666847941037,0
214.22376579375526,36.328697842890996,11.65522316192017,37.619825255622445,57.15254216716996,46.26755201110548,-1.2911274127314485,5.776234206244737,16.808399169416944,0
209.8461699954106,38.41883510924743,21.907219209788682,23.512848510398,61.28840761078289,11.488341210460373,14.905986598849431,10.153830004589395,4.4136868664344915,0
229.17514433261303,41.96273971223335,14.648712187635768,32.93451234628354,34.04314597872569,83.33128014723064,9.02822736594981,9.17514433261303,34.96808818705438,0
235.46499283743927,31.541290765267853,13.11376978109117,24.076079149342732,40.11312332593546,42.327406215026336,7.465211615925121,15.464992837439269,13.350610267677514,0
233.96920178674299,36.807421402785025,5.993860301504525,36.91859550792809,31.33269270366509,62.23763492021323,-0.11117410514306414,13.969201786742985,22.908068556209773,0
207.41173715166042,40.23779126455341,8.238611737546758,31.21122438361386,37.45067450032279,16.656686854386038,9.026566880939548,12.588262848339582,6.702282888058161,0
215.36181436223177,53.74389180712728,20.44916197931263,32.38761451185152,35.742074615787224,25.74971458755256,21.35627729527576,4.638185637768231,13.838898748578318,0
224.96895147105346,47.62561329001925,13.421235162442995,23.73921122065129,56.36141504738663,90.0724352794804,23.886402069367964,4.968951471053458,42.89754970710821,0
234.6331769068354,46.93589911367545,12.353812650162716,35.65625887688628,59.38821290535106,64.78187750945207,11.27964023678917,14.633176906835388,30.405956671781226,0
212.81238643232064,53.50897962167972,2.389913124960694,46.67770336984813,86.14631945750531,95.5255645153437,6.831276251831589,7.187613567679364,51.114754850009774,0
217.21511535004274,43.62628211600603,0.3846757549229549,21.93670643657435,33.68994529710662,99.88750309521852,21.68957567943168,2.784884649957263,43.57720389895429,0
203.40497538990957,48.904648499288896,23.12844452848918,27.28192793881981,64.91729971130471,43.467410379978496,21.622720560469087,16.595024610090434,21.257584258071898,0
202.05690063878993,43.96778247067504,9.047668014884199,31.852859793344734,77.2081488291266,36.892275767494716,12.114922677330306,17.943099361210074,16.220715557933637,0
232.18788733591296,47.653623493996285,14.477113490388103,36.291249695966535,59.21690246481368,87.25204496431871,11.36237379802975,12.187887335912961,41.578760998108784,0
240.34360042856235,39.17241342388418,1.9131617564948398,25.523629717684248,37.8502556750753,99.87502843337087,13.648783706199932,20.343600428562354,39.123459045141914,0
218.919848176295,20.61182841723571,16.394742857353116,7.33575767885808,38.37851610140002,66.66771108092115,13.27607073837763,1.0801518237049947,13.741434217697906,0
235.05299346838035,43.65720837813696,22.38160100894306,40.8735159533122,22.747713714969994,81.56266502603701,2.783692424824757,15.05299346838035,35.60798262917881,0
225.4245403757145,59.227481360999406,13.815966071938071,36.08404895667314,41.38109585839372,80.3571272933747,23.143432404326262,5.424540375714514,47.593502589918074,0
210.32320368092314,54.26215402241593,3.0267677370098536,16.056419756106678,72.12225753023661,41.98057373975922,38.20573426630925,9.676796319076857,22.779563582162044,0
225.42093408262622,54.653974845911705,13.96131665936344,25.139449665763554,23.326243004497726,61.684334223137846,29.51452518014815,5.420934082626218,33.712940510181866,0
243.07054849698955,57.36130721806218,18.392333114511658,42.54545943621861,35.35066977533815,84.97512471377922,14.815847781843573,23.070548496989545,48.742842346002384,0
219.46260941335072,45.88657590961437,9.753996877776448,41.58237134766293,69.43627489722473,71.930248863495,4.304204561951444,0.5373905866492805,33.00632824672216,0
243.4696548372101,46.973157074055955,21.116105950595227,37.509120181431555,74.78560939760136,11.904743258383444,9.4640368926244,23.4696548372101,5.592033750023543,0
180.70382343865384,38.8234810456565,15.568390880576747,28.5911005283211,51.87228870433499,40.303510200778014,10.2323805173354,39.29617656134616,15.647225643533286,0
232.32853756562835,41.8392714397295,21.58197403894086,30.66389935050008,68.86520369350542,23.002812693514482,11.17537208922942,12.328537565628352,9.624209241612077,0
221.30570602357255,51.15771149771142,14.964127469936093,28.952593558990987,47.15665180584244,30.96749908702352,22.20511793872043,1.3057060235725544,15.842263840995908,0
215.514889743012,57.038844371688164,3.1509113281157815,39.0259182661507,31.193927151688925,91.49405297421931,18.012926105537467,4.485110256988008,52.18715048531488,0
221.37641164803253,43.60553724319001,7.432601066524539,22.99326074803912,47.87046454660346,13.320396001969133,20.612276495150887,1.37641164803253,5.808430239579042,0
190.18646628098662,40.498107351485885,4.843078758058966,23.553602760926363,60.59774741422,29.782064076573135,16.94450459055952,29.81353371901338,12.061172281218902,0
216.70492168243732,45.005279588565976,21.811835945204695,38.08219669468812,86.36372972970231,37.86124170144083,6.923082893877854,3.295078317562684,17.03955768343618,0
225.3566885726762,51.01206748929115,18.249601614899582,29.645108355907507,24.81256664620741,65.51956647697554,21.36695913338364,5.356688572676205,33.42288546992574,0
242.16841067112273,30.56145183866458,16.233560853840146,41.027738843630466,55.51758656914724,58.069152107727895,-10.466287004965885,22.16841067112273,17.74677595452414,0
212.22594672589528,22.03819046862762,7.22319167115892,24.627902344155636,43.024384474750704,29.644253456804748,-2.5897118755280175,7.774053274104716,6.5330570398133565,0
207.8725959566022,39.494631505084165,4.4170745292051246,29.5617731172894,55.58181859936862,24.7816960500839,9.932858387794766,12.127404043397803,9.787439535690634,0
212.47364434623196,32.79287574085841,18.154826111733882,22.620696121248372,21.678281316357218,31.311823113650693,10.172179619610041,7.526355653768036,10.268047245856856,0
233.7310317655311,39.91859802352689,11.379790701097912,30.058901451388536,41.9117748291107,55.227666403149,9.859696572138354,13.7310317655311,22.04611014924746,0
224.93126664489526,43.52219681182528,5.418949251615099,18.171624504009607,77.39077032689035,34.40600071400831,25.350572307815675,4.93126664489526,14.974247345828708,0
212.05359694349443,40.467515909769865,14.798927475966602,26.0989326323603,58.77592136982463,95.284225144695,14.368583277409567,7.946403056505574,38.55915896993039,0
227.69901149670034,59.524675344707454,0.9680124513228474,18.509969080575058,51.54077449712822,51.74786992859628,41.0147062641324,7.6990114967003365,30.802751572798435,0
221.4561632402206,48.2674476460232,7.828086099078084,35.551385865530065,39.98675502007377,15.291641489017335,12.716061780493135,1.4561632402206044,7.380885049929005,0
234.52967485799334,48.004743596108284,11.24536787018723,35.73271471807721,40.86297659539491,75.633976525297,12.272028878031072,14.529674857993342,36.30789650250956,0
209.46920359183972,51.22207144043402,3.55100001862574,16.157898156125242,46.81710035134091,39.596075938809065,35.06417328430878,10.530796408160285,20.281930304985284,0
215.0850678010335,33.61166882219231,23.63170746218015,40.67108596400458,78.48994969751922,68.81400388524227,-7.0594171418122755,4.914932198966511,23.12953508919818,0
214.11837770301764,55.391117874202685,5.018336750150742,49.979321011358834,87.70492447657878,35.16349334709088,5.41179686284385,5.881622296982357,19.477452048574527,0
198.04727577801822,44.2423571346454,3.128475121038373,30.368051093890728,50.70587669452622,61.366936755998786,13.874306040754675,21.952724221981782,27.15017932218096,0
224.44180415596864,51.70480617241213,4.8848369732855135,24.87108591820284,47.53469871234333,79.49372543267182,26.833720254209286,4.44180415596864,41.10207665419245,0
223.91582908269834,34.28142766959844,18.45746719583338,52.59464472802437,79.2585543073904,93.52078675970985,-18.313217058425927,3.9158290826983375,32.06026086906933,0
220.07670184963692,29.462412339839357,10.212135822524228,19.448252013579914,49.88337244454125,33.501442998976934,10.014160326259443,0.07670184963691895,9.87033327615483,0
216.4811929993728,53.17889658025029,13.569982554060912,30.160851734952786,58.641272060695584,40.13712558990831,23.018044845297503,3.5188070006271914,21.344480507742514,0
198.7694388692438,48.76409526097517,0.5042197676726579,31.436978181055387,36.16591652191211,51.78397782573457,17.32711707991978,21.2305611307562,25.25198827686346,0
213.69032015851963,35.9794844564249,0.8263514057595494,40.76118096361932,72.04517750453527,93.445735396239,-4.781696507194418,6.309679841480374,33.62129384208175,0
214.85928225209847,36.303369187253054,10.699813195848389,32.87791180101431,57.23918227895473,91.12481711295914,3.4254573862387474,5.140717747901533,33.081378777726705,0
207.96584096167572,56.254347844147695,19.599725836838964,26.01092883369239,76.63241851682392,18.089045209057424,30.243419010455305,12.034159038324276,10.175874413588296,0
217.58071432500986,33.10588107132672,21.245733088981567,22.39052503689635,74.65129110200688,21.873684317842976,10.715356034430371,2.4192856749901352,7.24147591618254,0
226.0607628522181,61.426729532559634,2.080957622295365,27.265425438030917,35.050333778902,54.59582595975744,34.16130409452872,6.06076285221809,33.53643034836718,0
248.29278851815795,35.99379265352131,12.920714450424548,21.944581112438847,70.09448853904337,19.595734552488114,14.049211541082464,28.29278851815795,7.053248063757004,0
222.61866719247757,51.38391925608383,21.91751247070249,30.382602558277462,76.003808556596,41.10227860138277,21.001316697806367,2.6186671924775737,21.119961648945146,0
223.86325586084146,41.71381524251015,9.311346105549273,25.48643056111611,44.227506854767654,23.354684039572987,16.227384681394042,3.8632558608414627,9.742129750739482,0
218.8833112635075,51.03187431082343,19.909579954280847,18.047697653681993,32.08263790315922,67.24363196186972,32.98417665714144,1.116688736492506,34.31568574481405,0
191.21843177051437,39.558859978858074,3.208695705586469,40.04116630699923,20.18425089057117,95.45458885652455,-0.48230632814115637,28.78156822948563,37.76074714914721,0
219.60229186826174,43.37207093927706,22.449467752027168,26.018619812567685,51.56325571652037,99.70603932649433,17.353451126709373,0.3977081317382556,43.24457410743061,0
220.9034531491154,45.40919175395721,18.034159620751264,19.8549055601975,44.67029120771891,43.771701924722336,25.554286193759708,0.9034531491153928,19.876376060967743,0
256.9486316872793,34.978125442185274,22.59202542688564,28.653926924099668,58.843688367778626,63.91113734031511,6.3241985180856055,36.94863168727932,22.354917790422732,1
217.11458552828316,52.408243454201255,16.238813605260155,30.54697252774127,33.162876481215,87.06408881716732,21.861270926459984,2.8854144717168424,45.62875962848306,0
224.52321013500418,39.867864335284146,8.721694367986249,16.02826619536773,80.17658833665325,20.571586551674557,23.839598139916415,4.523210135004177,8.20145221803717,0
219.47932345442135,42.714000846599816,22.516348140593337,32.6531813370061,38.04286509396768,72.06079699467685,10.060819509593713,0.5206765455786524,30.780049438372842,0
202.46982943570703,35.056506253914876,6.613602631420283,21.622739450477884,35.8500723561355,46.795929555256144,13.433766803436992,17.530170564292973,16.40501797111597,0
237.14234221772531,19.376663412046895,7.972140529481581,43.6882304735263,53.649983953904915,28.553154425214768,-24.31156706147941,17.142342217725314,5.532648626495838,0
231.2789954903016,43.08972237399831,16.81940203204177,34.191684096613876,54.9195716620992,46.24782568726978,8.898038277384437,11.278995490301611,19.928059692655225,0
231.8654792056457,69.12615421612915,18.36759118860927,26.800800079125466,35.055966014956496,16.836425826842518,42.325354137003686,11.865479205645698,11.638373681547357,1
206.3591881780789,52.84604287898024,22.305683612379692,24.038657837461194,39.0302508708141,72.58664337303752,28.807385041519048,13.64081182192109,38.35916868132788,0
241.04191466404149,44.80739620265605,4.915257817349028,29.16025833949101,31.879366740867145,32.746840187360775,15.647137863165042,21.041914664041485,14.673006426601336,0
198.9722340581158,42.37109170791732,19.151952845261377,34.902325932666315,70.29221248262166,38.02650805403902,7.468765775251008,21.027765941884212,16.11224660089544,0
228.80285640700404,45.22465892812046,17.72510528152712,29.796046971318404,73.90623218778573,20.897316841731644,15.428611956802058,8.802856407004043,9.45074026680181,0
252.85683438714966,50.4711911517521,1.5310693500863488,28.26272954290515,52.36299482214978,87.81932025009026,22.208461608846953,32.85683438714966,44.323456991592394,0
205.14195512303968,33.19187184691155,9.293355389044967,30.466962326543165,69.98609158795122,54.409985135446476,2.7249095203683886,14.85804487696032,18.05969253808102,0
211.50553405595844,56.143216946688725,6.786370969442366,25.16912855010436,71.5154774356212,61.49321900077602,30.974088396584364,8.494465944041565,34.5242713511081,0
221.4947704763146,52.15381315441244,7.3077701844967295,27.2543525852557,29.6792869374466,61.24894147853691,24.89946056915674,1.4947704763146135,31.943658497771562,0
212.44786518825703,52.18185725707934,23.59072510931282,13.313660488759968,87.63246173841758,46.94438030872076,38.86819676831938,7.552134811742974,24.49644952291713,0
196.740048534008,49.38475738809727,15.42665792351827,37.78980984681894,77.47223629675017,27.327692389432553,11.59494754127833,23.259951465992003,13.495714586286788,0
221.0284446220904,45.1961665769399,17.22422778704399,32.3903822425741,34.31384228370764,77.061947364856,12.805784334365804,1.0284446220904044,34.829046098454064,0
204.06544429410843,51.7286123596682,23.43882329556022,23.81235324773256,33.03155250222492,21.43506388219069,27.916259111935638,15.934555705891569,11.088061104665666,0
227.10388645952773,50.91814133741378,9.05284277898333,45.18987985084191,28.79628019057079,19.348641125092946,5.728261486571867,7.103886459527729,9.851968434943794,0
206.20863648649296,41.45959289058976,19.244164042867343,30.696131843139092,29.686499377934286,73.91305338368531,10.763461047450669,13.791363513507036,30.64405102588021,0
243.24901607526309,39.26398227103099,10.428743119307889,21.710851424198424,72.37132593200873,28.795331840678543,17.553130846832566,23.249016075263086,11.306193988808566,0
208.25120061495645,46.01856295261987,20.868808123559514,36.85389937176367,52.87579798661365,37.60954762175491,9.1646635808562,11.748799385043554,17.307373348512833,0
215.16907725691487,60.49020151495188,4.335780991471276,33.1843857320741,74.80539209179071,52.77047203015662,27.30581578287778,4.830922743085125,31.920964871433057,0
232.20275826054504,32.60892924346099,22.74446824954271,33.15663988387375,72.23784260451438,50.44161850565916,-0.5477106404127596,12.202758260545039,16.448471687766922,0
201.53703525349067,30.3247473424756,5.250521001861112,26.593955162787275,62.32288994536551,73.77212125584992,3.7307921796883257,18.46296474650933,22.371209380021227,0
223.41189901906193,46.647608412365166,7.829292167542357,33.60396579022428,68.04566246050757,66.10886140990249,13.043642622140887,3.4118990190619343,30.838202796364502,0
239.60714131423643,45.50887701856018,18.14861361856273,27.905933678231243,21.284900706539926,67.99565460536792,17.602943340328935,19.60714131423643,30.944058832321833,0
195.88775148158157,46.73341664370408,9.450123397569762,34.44753161316674,41.82443527635154,74.26488975899116,12.285885030537344,24.112248518418426,34.70652035105686,0
222.76950787798455,47.439531979085004,14.597073042394719,14.76044436791489,64.64755254815871,36.335145468111875,32.67908761117012,2.7695078779845517,17.23722295399199,0
223.89824191372637,42.76797745365195,10.669764025666284,26.52901229616649,20.654146744037092,39.00999806204263,16.238965157485463,3.898241913726366,16.683787175844454,0
231.72734307665965,59.898634386020824,17.816878490154764,43.777240782465555,22.30838605778154,49.41979731059987,16.12139360355527,11.72734307665965,29.601783705388765,0
201.44573933682878,28.990960215234843,5.47995005684666,23.863460356797596,79.63215877292683,37.67159557301734,5.127499858437247,18.55426066317122,10.921357285017628,0
200.19315080373585,36.71502975219754,1.4029916936850482,25.169293620054507,67.88174031844503,98.64440820737771,11.54573613214303,19.806849196264153,36.217323822217914,0
227.82912348425347,43.96745239850953,7.19830553935359,26.4163092924002,38.57588131842408,83.26467337792867,17.55114310610933,7.829123484253472,36.60935563221523,0
224.4547700984978,28.568111888458326,11.383407956842326,20.281550912890854,68.15739880830964,24.81892194304266,8.286560975567472,4.454770098497789,7.090297390197562,0
223.75739275518814,43.241455955679285,4.032481252624286,12.333753790173983,75.47196683974843,10.503474029368256,30.907702165505302,3.7573927551881354,4.541855096225487,0
225.19672314245463,61.61470165728018,8.515134951753328,28.155308811811096,41.47559981770709,13.850494142254107,33.45939284546908,5.19672314245463,8.533940643808934,0
209.79962917632264,45.20886488295962,9.599592439045644,31.086875392653255,22.522616424943124,31.965710593863275,14.121989490306362,10.20037082367736,14.451334911257556,0
223.48380545741506,47.30700905718683,1.3774042485185651,29.579959451690783,85.29453872814142,20.28621572531709,17.72704960549605,3.483805457415059,9.596801910536215,0
224.3960870994802,32.3983523482742,13.999373956420909,28.840971504416906,44.162588680694135,58.00043034033149,3.5573808438572954,4.396087099480212,18.79118378517593,0
209.2847287296045,38.83638591960523,21.2242422713109,30.344326966803102,27.453723429929447,87.21957004546228,8.492058952802125,10.715271270395505,33.87292882027613,0
247.98661766717134,41.24803619676063,3.641829910873258,38.182731772406115,54.42998099752032,76.30751988219046,3.0653044243545153,27.986617667171345,31.475353421856234,0
227.10749381367683,41.82284903243766,14.347392321636336,28.476430512566267,73.79274569648936,29.40481567739714,13.346418519871392,7.107493813676825,12.297931669024367,0
202.13044754196028,57.81643795003769,15.95374091786031,25.407339383301842,35.51531202322914,45.936933042320724,32.40909856673585,17.86955245803972,26.559098388563722,0
229.84830412950745,50.57691060725124,10.06403233006292,27.75099612089531,38.864303509335436,55.710478857814984,22.825914486355934,9.848304129507454,28.176639090788687,0
205.37977494659017,33.88542043062968,16.82634209674248,34.63477407805421,36.99004907590082,82.9185264553002,-0.7493536474245275,14.620225053409825,28.097291304261365,0
231.80626905613678,47.46504778432005,9.85755704378429,41.296215028346,89.41711369821748,85.52094427955483,6.1688327559740515,11.806269056136784,40.59255706789242,0
237.37893368511106,49.98221748496785,12.111294911458437,24.974850086646573,33.81826136113798,91.87464807169984,25.007367398321275,17.378933685111065,45.92098641274583,0
207.68976522472434,56.40149038521267,0.1764730693062475,30.79147029623107,60.28641518762868,55.83207254525877,25.6100200889816,12.31023477527566,31.490121028479084,0
234.45064193866483,60.805406865683736,16.60128273923253,32.70685953548768,84.7685249159875,72.48472717922766,28.098547330196055,14.45064193866483,44.07463327681022,0
226.19171390404748,34.84905808172131,15.872224294673387,22.059375946169418,30.282759821444547,20.062033411054344,12.789682135551892,6.191713904047475,6.991429675792663,0
232.33090239991736,36.89142488789662,0.9216210558322695,30.163337337703346,87.95979385073902,60.87600639585839,6.728087550193273,12.330902399917363,22.45802617427924,0
248.4518947398092,32.42422141085384,8.838002577483195,18.27460914126324,86.32340640769372,32.382262852402164,14.149612269590598,28.451894739809205,10.499696605107552,0
216.31917825995694,42.659801408930186,23.496764179000017,15.84759757008481,81.92003909407838,48.854519652395,26.812203838845377,3.680821740043058,20.841241062998474,0
208.69395753463766,49.663583744463345,10.097677501646803,32.933971263138055,35.018956493100156,67.06454574760474,16.72961248132529,11.306042465362339,33.30665684020561,0
206.65728355561714,54.87334516589102,12.046689723164201,26.929002069353736,64.38385392076884,33.128734406840294,27.94434309653728,13.342716444382859,18.178844780156773,0
207.76284572551842,44.24048976357477,21.838323795833247,31.618243260969752,73.26240310728681,14.696655201708497,12.62224650260502,12.237154274481583,6.501872240099726,0
218.84347435878843,41.80152476745156,17.214285020778153,29.8568401839332,89.02195497375008,10.921047076788176,11.94468458351836,1.156525641211573,4.565164198668653,0
225.11727962224967,46.51757992248741,13.969683146981366,22.18879961068962,32.62966754569593,11.994358199006939,24.328780311797786,5.117279622249669,5.5794851614124745,0
224.15036198995028,36.64857098369977,19.14731235218574,29.637965584285308,73.62181296635075,10.75147637623927,7.010605399414462,4.150361989950284,3.94026245154176,0
232.40774873554037,65.89538721694774,20.744790394943358,20.13518955988116,43.71608189489791,19.931955090208792,45.760197657066584,12.407748735540366,13.134238986601208,1
220.19502837816862,28.923389728819412,10.965313721694404,41.127778864011205,32.293852589760164,31.553984311311687,-12.204389135191793,0.1950283781686153,9.126481857331212,0
241.80301115735975,46.847405788957246,11.402600758364049,19.15223724112029,49.49638588496985,29.909936276406928,27.695168547836957,21.803011157359748,14.012029218626884,0
216.03014750143066,65.2360621922964,9.265222455644059,28.43371783225135,75.56851385040315,98.81169347619071,36.802344360045055,3.969852498569338,64.46085780938907,1
260.8025374988443,45.067998445599976,23.200947360443053,21.66182729562201,52.53948625928365,37.54054946880489,23.406171149977965,40.80253749884429,16.91877425107068,1
229.38501021647508,43.099609649985055,16.73199010296841,34.563369386886365,57.626617014213394,21.467870502345917,8.53624026309869,9.38501021647508,9.252568386675376,0
207.14263665375577,41.42554577189573,1.997353588993735,27.34854902974798,89.66115871400848,59.10062897509822,14.076996742147749,12.857363346244227,24.48275810755758,0
203.9366125290833,43.19608318237592,20.711030959512442,25.850666243030318,47.93765096901982,87.21617098577575,17.345416939345604,16.063387470916695,37.6739697674989,0
227.23708622864777,58.728484746765304,11.533438580070435,36.825612360412435,63.078052829646786,71.02543391089077,21.90287238635287,7.237086228647769,41.71216112068136,0
216.64805822011223,22.88138088670493,1.6500937541396992,30.23544473342042,45.56709411307603,36.647388022190526,-7.354063846715487,3.351941779887767,8.385428438386095,0
230.71000741138138,60.33433701296325,13.193214123919464,34.13315556748774,47.49499524300934,60.54545438123095,26.201181445475513,10.710007411381383,36.529698492401806,0
